ID,Organization,HQ_Country,HQ_City/State,LinkedIn,New Logo URL,Website,Bio
1,Nike,USA,OR,https://www.linkedin.com/company/nike/,https://cdn.shopify.com/s/files/1/1636/0487/products/300115_grande.jpg?v=1500049799,https://www.nike.com/,"Nike, Inc. is an American multinational corporation that is engaged in the design, development, manufacturing, and worldwide marketing and sales of footwear, apparel, equipment, accessories, and services. The company is headquartered near Beaverton, Oregon, in the Portland metropolitan area. It is the world's largest supplier of athletic shoes and apparel[3] and a major manufacturer of sports equipment, with revenue in excess of US$24.1 billion in its fiscal year 2012 (ending May 31, 2012). "
2,Pizza Hut,USA,TX,https://www.linkedin.com/company/pizza-hut/,https://seeklogo.net/wp-content/uploads/2013/04/pizza-hut-eps-vector-logo.png,https://www.pizzahut.com/,"Pizza Hut is an American restaurant chain and international franchise which was founded in 1958 in Wichita, Kansas by Dan and Frank Carney. The company is known for its Italian American cuisine menu, including pizza and pasta, as well as side dishes and desserts. Pizza Hut has 18,431 restaurants worldwide as of December 31, 2018,[4] making it the world's largest pizza chain in terms of locations. It is a subsidiary of Yum! Brands, Inc., one of the world's largest restaurant companies."
3,McDonalds,USA,CA,https://www.linkedin.com/company/mcdonald%27s-corporation/,https://i.ytimg.com/vi/3R25UKb9L_Q/maxresdefault.jpg,https://www.coca-cola.com/,"All restaurants are encouraged to move to Drive-Thru, Delivery and Walk-In Take-Out and close down all dine-in seating."
4,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/McDonald%27s_logo.svg/1200px-McDonald%27s_logo.svg.png,https://www.mcdonalds.com/,
5,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,jpg,,
,,,,,png,,
,,,,,transaprent png,,
,,,,,svg,,
,,,,,bmp,,
,,,,,bad url,,
,,,,,,,
,,,,,https,,
,,,,,http,,